,id,device_id,active_power,direct_power,charge_capacity,date_time,T,U,Ff,RRR,DD_WE,DD_NS,Po(p),POA,difference,cc_diff,active_power_b,date_time_b,T_b,U_b,Ff_b,RRR_b,DD_WE_b,DD_NS_b,Po(p)_b,POA_b
2134,47272,10,44.98,45.59,261.4,2024-01-28 14:00:00,11.7,36.0,3.0,0.0,1,0,1016.75,841.86,0 days 03:00:00,163.6,51.4,2024-01-28 11:00:00,11.7,32.0,2.0,0.0,0.0,1.0,1019.26,921.49
2135,47283,6,4.68,5.29,378.8,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1,0,1017.01,119.93,0 days 03:00:00,85.4,50.16,2024-01-28 14:00:00,11.7,36.0,3.0,0.0,1.0,0.0,1016.75,841.86
2136,47284,7,4.82,5.03,381.5,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1,0,1017.01,119.93,0 days 03:00:00,86.3,39.7,2024-01-28 14:00:00,11.7,36.0,3.0,0.0,1.0,0.0,1016.75,841.86
2137,47285,8,3.93,4.23,363.3,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1,0,1017.01,119.93,0 days 03:00:00,73.5,38.25,2024-01-28 14:00:00,11.7,36.0,3.0,0.0,1.0,0.0,1016.75,841.86
2138,47286,9,5.81,6.27,521.5,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1,0,1017.01,119.93,0 days 03:00:00,106.9,77.65,2024-01-28 14:00:00,11.7,36.0,3.0,0.0,1.0,0.0,1016.75,841.86
2139,47287,10,5.26,5.57,347.6,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1,0,1017.01,119.93,0 days 03:00:00,86.2,44.98,2024-01-28 14:00:00,11.7,36.0,3.0,0.0,1.0,0.0,1016.75,841.86
2140,47298,6,0.0,0.0,380.0,2024-01-28 20:00:00,8.2,55.0,2.0,0.0,1,1,1019.0,0.0,0 days 03:00:00,1.2,4.68,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1.0,0.0,1017.01,119.93
2141,47299,7,0.0,0.0,382.8,2024-01-28 20:00:00,8.2,55.0,2.0,0.0,1,1,1019.0,0.0,0 days 03:00:00,1.3,4.82,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1.0,0.0,1017.01,119.93
2142,47300,8,0.0,0.0,364.3,2024-01-28 20:00:00,8.2,55.0,2.0,0.0,1,1,1019.0,0.0,0 days 03:00:00,1.0,3.93,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1.0,0.0,1017.01,119.93
2143,47301,9,0.0,0.0,523.1,2024-01-28 20:00:00,8.2,55.0,2.0,0.0,1,1,1019.0,0.0,0 days 03:00:00,1.6,5.81,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1.0,0.0,1017.01,119.93
2144,47302,10,0.0,0.0,349.1,2024-01-28 20:00:00,8.2,55.0,2.0,0.0,1,1,1019.0,0.0,0 days 03:00:00,1.5,5.26,2024-01-28 17:00:00,9.2,53.0,3.0,0.0,1.0,0.0,1017.01,119.93
2150,47358,6,2.52,2.84,1.2,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1,0,1017.01,327.57,0 days 03:00:00,1.2,0.0,2024-01-29 05:00:00,7.8,62.0,1.0,0.0,-1.0,0.0,1016.22,0.0
2151,47359,7,2.44,2.73,1.2,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1,0,1017.01,327.57,0 days 03:00:00,1.2,0.0,2024-01-29 05:00:00,7.8,62.0,1.0,0.0,-1.0,0.0,1016.22,0.0
2152,47360,8,2.49,2.82,1.3,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1,0,1017.01,327.57,0 days 03:00:00,1.3,0.0,2024-01-29 05:00:00,7.8,62.0,1.0,0.0,-1.0,0.0,1016.22,0.0
2153,47361,9,3.11,3.38,1.6,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1,0,1017.01,327.57,0 days 03:00:00,1.6,0.0,2024-01-29 05:00:00,7.8,62.0,1.0,0.0,-1.0,0.0,1016.22,0.0
2154,47362,10,2.61,2.95,1.3,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1,0,1017.01,327.57,0 days 03:00:00,1.3,0.0,2024-01-29 05:00:00,7.8,62.0,1.0,0.0,-1.0,0.0,1016.22,0.0
2155,47373,6,12.3,12.56,21.0,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1,1,1016.35,923.07,0 days 03:00:00,19.8,2.52,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1.0,0.0,1017.01,327.57
2156,47374,7,12.93,13.22,21.8,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1,1,1016.35,923.07,0 days 03:00:00,20.6,2.44,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1.0,0.0,1017.01,327.57
2157,47375,8,12.28,12.55,20.9,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1,1,1016.35,923.07,0 days 03:00:00,19.6,2.49,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1.0,0.0,1017.01,327.57
2158,47376,9,14.82,15.2,25.8,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1,1,1016.35,923.07,0 days 03:00:00,24.2,3.11,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1.0,0.0,1017.01,327.57
2159,47377,10,12.19,12.5,21.4,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1,1,1016.35,923.07,0 days 03:00:00,20.1,2.61,2024-01-29 08:00:00,8.0,60.0,2.0,0.0,-1.0,0.0,1017.01,327.57
2160,47388,6,11.8,12.12,42.0,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1,0,1014.24,844.13,0 days 03:00:00,21.0,12.3,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1.0,1.0,1016.35,923.07
2161,47389,7,10.85,11.1,42.4,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1,0,1014.24,844.13,0 days 03:00:00,20.6,12.93,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1.0,1.0,1016.35,923.07
2162,47390,8,8.98,9.33,41.7,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1,0,1014.24,844.13,0 days 03:00:00,20.8,12.28,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1.0,1.0,1016.35,923.07
2163,47391,9,12.2,12.47,51.5,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1,0,1014.24,844.13,0 days 03:00:00,25.7,14.82,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1.0,1.0,1016.35,923.07
2164,47392,10,10.91,11.21,42.8,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1,0,1014.24,844.13,0 days 03:00:00,21.4,12.19,2024-01-29 11:00:00,10.1,56.0,1.0,0.0,-1.0,1.0,1016.35,923.07
2165,47403,6,0.69,1.15,57.8,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1,0,1013.58,123.3,0 days 03:00:00,15.8,11.8,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1.0,0.0,1014.24,844.13
2166,47404,7,0.78,1.16,58.1,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1,0,1013.58,123.3,0 days 03:00:00,15.7,10.85,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1.0,0.0,1014.24,844.13
2167,47405,8,0.75,1.23,56.7,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1,0,1013.58,123.3,0 days 03:00:00,15.0,8.98,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1.0,0.0,1014.24,844.13
2168,47406,9,1.03,1.31,69.9,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1,0,1013.58,123.3,0 days 03:00:00,18.4,12.2,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1.0,0.0,1014.24,844.13
2169,47407,10,0.72,1.17,58.6,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1,0,1013.58,123.3,0 days 03:00:00,15.8,10.91,2024-01-29 14:00:00,8.1,82.0,1.0,0.2,-1.0,0.0,1014.24,844.13
2170,47418,6,0.0,0.0,58.0,2024-01-29 20:00:00,7.9,94.0,2.0,0.3,-1,-1,1014.5,0.0,0 days 03:00:00,0.2,0.69,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1.0,0.0,1013.58,123.3
2171,47419,7,0.0,0.0,58.2,2024-01-29 20:00:00,7.9,94.0,2.0,0.3,-1,-1,1014.5,0.0,0 days 03:00:00,0.1,0.78,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1.0,0.0,1013.58,123.3
2172,47420,8,0.0,0.0,56.8,2024-01-29 20:00:00,7.9,94.0,2.0,0.3,-1,-1,1014.5,0.0,0 days 03:00:00,0.1,0.75,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1.0,0.0,1013.58,123.3
2173,47421,9,0.0,0.0,70.2,2024-01-29 20:00:00,7.9,94.0,2.0,0.3,-1,-1,1014.5,0.0,0 days 03:00:00,0.3,1.03,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1.0,0.0,1013.58,123.3
2174,47422,10,0.0,0.0,58.8,2024-01-29 20:00:00,7.9,94.0,2.0,0.3,-1,-1,1014.5,0.0,0 days 03:00:00,0.2,0.72,2024-01-29 17:00:00,8.0,89.0,1.0,0.3,-1.0,0.0,1013.58,123.3
2180,47478,6,4.1,4.36,2.0,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1,-1,1011.46,328.62,0 days 03:00:00,2.0,0.0,2024-01-30 05:00:00,8.5,99.0,2.0,12.0,-1.0,0.0,1010.27,0.0
2181,47479,7,3.81,4.12,1.9,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1,-1,1011.46,328.62,0 days 03:00:00,1.9,0.0,2024-01-30 05:00:00,8.5,99.0,2.0,12.0,-1.0,0.0,1010.27,0.0
2182,47480,8,3.65,4.05,1.9,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1,-1,1011.46,328.62,0 days 03:00:00,1.9,0.0,2024-01-30 05:00:00,8.5,99.0,2.0,12.0,-1.0,0.0,1010.27,0.0
2183,47481,9,4.32,4.56,2.2,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1,-1,1011.46,328.62,0 days 03:00:00,2.2,0.0,2024-01-30 05:00:00,8.5,99.0,2.0,12.0,-1.0,0.0,1010.27,0.0
2184,47482,10,3.89,4.15,1.8,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1,-1,1011.46,328.62,0 days 03:00:00,1.8,0.0,2024-01-30 05:00:00,8.5,99.0,2.0,12.0,-1.0,0.0,1010.27,0.0
2185,47493,6,65.7,66.53,79.2,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1,-1,1011.07,924.68,0 days 03:00:00,77.2,4.1,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1.0,-1.0,1011.46,328.62
2186,47494,7,72.12,73.06,82.1,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1,-1,1011.07,924.68,0 days 03:00:00,80.2,3.81,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1.0,-1.0,1011.46,328.62
2187,47495,8,73.2,74.18,81.1,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1,-1,1011.07,924.68,0 days 03:00:00,79.2,3.65,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1.0,-1.0,1011.46,328.62
2188,47496,9,109.86,111.71,95.8,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1,-1,1011.07,924.68,0 days 03:00:00,93.6,4.32,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1.0,-1.0,1011.46,328.62
2189,47497,10,33.47,33.93,71.3,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1,-1,1011.07,924.68,0 days 03:00:00,69.5,3.89,2024-01-30 08:00:00,8.9,99.0,2.0,19.0,-1.0,-1.0,1011.46,328.62
2190,47508,6,35.63,36.17,235.9,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1,-1,1008.16,846.39,0 days 03:00:00,156.7,65.7,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1.0,-1.0,1011.07,924.68
2191,47509,7,35.99,36.6,237.4,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1,-1,1008.16,846.39,0 days 03:00:00,155.3,72.12,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1.0,-1.0,1011.07,924.68
2192,47510,8,35.76,36.24,233.3,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1,-1,1008.16,846.39,0 days 03:00:00,152.2,73.2,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1.0,-1.0,1011.07,924.68
2193,47511,9,42.45,42.98,282.1,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1,-1,1008.16,846.39,0 days 03:00:00,186.3,109.86,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1.0,-1.0,1011.07,924.68
2194,47512,10,33.76,34.22,214.2,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1,-1,1008.16,846.39,0 days 03:00:00,142.9,33.47,2024-01-30 11:00:00,12.8,90.0,2.0,18.0,-1.0,-1.0,1011.07,924.68
2195,47523,6,4.32,4.76,311.5,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1,0,1008.29,126.62,0 days 03:00:00,75.6,35.63,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1.0,-1.0,1008.16,846.39
2196,47524,7,4.66,5.07,314.9,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1,0,1008.29,126.62,0 days 03:00:00,77.5,35.99,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1.0,-1.0,1008.16,846.39
2197,47525,8,4.31,4.73,303.0,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1,0,1008.29,126.62,0 days 03:00:00,69.7,35.76,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1.0,-1.0,1008.16,846.39
2198,47526,9,5.48,5.84,375.3,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1,0,1008.29,126.62,0 days 03:00:00,93.2,42.45,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1.0,-1.0,1008.16,846.39
2199,47527,10,4.55,4.96,285.7,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1,0,1008.29,126.62,0 days 03:00:00,71.5,33.76,2024-01-30 14:00:00,16.5,77.0,1.0,15.0,1.0,-1.0,1008.16,846.39
2200,47538,6,0.0,0.0,312.8,2024-01-30 20:00:00,11.9,94.0,2.0,,1,1,1009.88,0.0,0 days 03:00:00,1.3,4.32,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1.0,0.0,1008.29,126.62
2201,47539,7,0.0,0.0,316.1,2024-01-30 20:00:00,11.9,94.0,2.0,,1,1,1009.88,0.0,0 days 03:00:00,1.2,4.66,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1.0,0.0,1008.29,126.62
2202,47540,8,0.0,0.0,304.2,2024-01-30 20:00:00,11.9,94.0,2.0,,1,1,1009.88,0.0,0 days 03:00:00,1.2,4.31,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1.0,0.0,1008.29,126.62
2203,47541,9,0.0,0.0,376.6,2024-01-30 20:00:00,11.9,94.0,2.0,,1,1,1009.88,0.0,0 days 03:00:00,1.3,5.48,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1.0,0.0,1008.29,126.62
2204,47542,10,0.0,0.0,286.9,2024-01-30 20:00:00,11.9,94.0,2.0,,1,1,1009.88,0.0,0 days 03:00:00,1.2,4.55,2024-01-30 17:00:00,13.7,87.0,3.0,9.0,1.0,0.0,1008.29,126.62
2210,47598,6,6.16,6.5,2.9,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1,0,1009.88,329.76,0 days 03:00:00,2.9,0.0,2024-01-31 05:00:00,11.4,99.0,0.0,0.2,0.0,0.0,1008.69,0.0
2211,47599,7,5.97,6.3,2.8,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1,0,1009.88,329.76,0 days 03:00:00,2.8,0.0,2024-01-31 05:00:00,11.4,99.0,0.0,0.2,0.0,0.0,1008.69,0.0
2212,47600,8,6.48,6.79,2.9,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1,0,1009.88,329.76,0 days 03:00:00,2.9,0.0,2024-01-31 05:00:00,11.4,99.0,0.0,0.2,0.0,0.0,1008.69,0.0
2213,47601,9,6.53,6.8,3.1,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1,0,1009.88,329.76,0 days 03:00:00,3.1,0.0,2024-01-31 05:00:00,11.4,99.0,0.0,0.2,0.0,0.0,1008.69,0.0
2214,47602,10,6.34,6.6,2.9,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1,0,1009.88,329.76,0 days 03:00:00,2.9,0.0,2024-01-31 05:00:00,11.4,99.0,0.0,0.2,0.0,0.0,1008.69,0.0
2215,47613,6,39.66,40.18,54.8,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1,-1,1009.48,926.33,0 days 03:00:00,51.9,6.16,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1.0,0.0,1009.88,329.76
2216,47614,7,39.85,40.4,54.7,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1,-1,1009.48,926.33,0 days 03:00:00,51.9,5.97,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1.0,0.0,1009.88,329.76
2217,47615,8,39.88,40.44,53.1,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1,-1,1009.48,926.33,0 days 03:00:00,50.2,6.48,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1.0,0.0,1009.88,329.76
2218,47616,9,46.26,46.88,61.0,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1,-1,1009.48,926.33,0 days 03:00:00,57.9,6.53,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1.0,0.0,1009.88,329.76
2219,47617,10,38.48,38.98,51.7,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1,-1,1009.48,926.33,0 days 03:00:00,48.8,6.34,2024-01-31 08:00:00,11.7,99.0,1.0,0.1,-1.0,0.0,1009.88,329.76
2220,47628,6,60.07,60.86,234.0,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1,0,1005.78,848.63,0 days 03:00:00,179.2,39.66,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1.0,-1.0,1009.48,926.33
2221,47629,7,60.81,61.66,235.2,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1,0,1005.78,848.63,0 days 03:00:00,180.5,39.85,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1.0,-1.0,1009.48,926.33
2222,47630,8,59.58,60.42,235.5,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1,0,1005.78,848.63,0 days 03:00:00,182.4,39.88,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1.0,-1.0,1009.48,926.33
2223,47631,9,73.47,74.48,286.2,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1,0,1005.78,848.63,0 days 03:00:00,225.2,46.26,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1.0,-1.0,1009.48,926.33
2224,47632,10,54.09,54.77,214.3,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1,0,1005.78,848.63,0 days 03:00:00,162.6,38.48,2024-01-31 11:00:00,16.7,84.0,1.0,0.1,-1.0,-1.0,1009.48,926.33
2225,47643,6,1.28,1.75,318.6,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1,1,1005.51,129.9,0 days 03:00:00,84.6,60.07,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1.0,0.0,1005.78,848.63
2226,47644,7,1.33,1.69,322.1,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1,1,1005.51,129.9,0 days 03:00:00,86.9,60.81,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1.0,0.0,1005.78,848.63
2227,47645,8,1.38,1.86,312.6,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1,1,1005.51,129.9,0 days 03:00:00,77.1,59.58,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1.0,0.0,1005.78,848.63
2228,47646,9,1.47,1.85,386.6,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1,1,1005.51,129.9,0 days 03:00:00,100.4,73.47,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1.0,0.0,1005.78,848.63
2229,47647,10,1.21,1.44,292.9,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1,1,1005.51,129.9,0 days 03:00:00,78.6,54.09,2024-01-31 14:00:00,19.5,72.0,3.0,0.0,1.0,0.0,1005.78,848.63
2230,47658,6,0.0,0.0,318.8,2024-01-31 20:00:00,14.8,97.0,1.0,0.0,1,0,1007.1,0.0,0 days 03:00:00,0.2,1.28,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1.0,1.0,1005.51,129.9
2231,47659,7,0.0,0.0,322.4,2024-01-31 20:00:00,14.8,97.0,1.0,0.0,1,0,1007.1,0.0,0 days 03:00:00,0.3,1.33,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1.0,1.0,1005.51,129.9
2232,47660,8,0.0,0.0,312.9,2024-01-31 20:00:00,14.8,97.0,1.0,0.0,1,0,1007.1,0.0,0 days 03:00:00,0.3,1.38,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1.0,1.0,1005.51,129.9
2233,47661,9,0.0,0.0,386.9,2024-01-31 20:00:00,14.8,97.0,1.0,0.0,1,0,1007.1,0.0,0 days 03:00:00,0.3,1.47,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1.0,1.0,1005.51,129.9
2234,47662,10,0.0,0.0,293.1,2024-01-31 20:00:00,14.8,97.0,1.0,0.0,1,0,1007.1,0.0,0 days 03:00:00,0.2,1.21,2024-01-31 17:00:00,15.8,86.0,3.0,0.0,1.0,1.0,1005.51,129.9
2240,47718,6,4.22,4.52,3.1,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1,-1,1005.78,330.98,0 days 03:00:00,3.1,0.0,2024-02-01 05:00:00,14.6,99.0,1.0,0.0,-1.0,-1.0,1005.12,0.0
2241,47719,7,4.14,4.32,3.1,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1,-1,1005.78,330.98,0 days 03:00:00,3.1,0.0,2024-02-01 05:00:00,14.6,99.0,1.0,0.0,-1.0,-1.0,1005.12,0.0
2242,47720,8,4.18,4.48,3.1,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1,-1,1005.78,330.98,0 days 03:00:00,3.1,0.0,2024-02-01 05:00:00,14.6,99.0,1.0,0.0,-1.0,-1.0,1005.12,0.0
2243,47721,9,4.55,4.98,3.5,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1,-1,1005.78,330.98,0 days 03:00:00,3.5,0.0,2024-02-01 05:00:00,14.6,99.0,1.0,0.0,-1.0,-1.0,1005.12,0.0
2244,47722,10,4.15,4.42,3.1,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1,-1,1005.78,330.98,0 days 03:00:00,3.1,0.0,2024-02-01 05:00:00,14.6,99.0,1.0,0.0,-1.0,-1.0,1005.12,0.0
2245,47733,6,46.91,47.6,76.0,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1,-1,1005.51,928.02,0 days 03:00:00,72.9,4.22,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1.0,-1.0,1005.78,330.98
2246,47734,7,46.49,47.13,76.2,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1,-1,1005.51,928.02,0 days 03:00:00,73.1,4.14,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1.0,-1.0,1005.78,330.98
2247,47735,8,55.95,56.72,76.6,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1,-1,1005.51,928.02,0 days 03:00:00,73.5,4.18,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1.0,-1.0,1005.78,330.98
2248,47736,9,65.37,66.27,87.5,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1,-1,1005.51,928.02,0 days 03:00:00,84.0,4.55,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1.0,-1.0,1005.78,330.98
2249,47737,10,48.91,49.53,73.6,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1,-1,1005.51,928.02,0 days 03:00:00,70.5,4.15,2024-02-01 08:00:00,14.8,100.0,1.0,0.0,-1.0,-1.0,1005.78,330.98
2250,47748,6,23.22,23.59,204.9,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1,0,1003.79,850.86,0 days 03:00:00,128.9,46.91,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1.0,-1.0,1005.51,928.02
2251,47749,7,26.09,26.5,207.7,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1,0,1003.79,850.86,0 days 03:00:00,131.5,46.49,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1.0,-1.0,1005.51,928.02
2252,47750,8,24.74,25.13,204.0,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1,0,1003.79,850.86,0 days 03:00:00,127.4,55.95,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1.0,-1.0,1005.51,928.02
2253,47751,9,27.1,27.52,242.7,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1,0,1003.79,850.86,0 days 03:00:00,155.2,65.37,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1.0,-1.0,1005.51,928.02
2254,47752,10,24.64,25.0,192.9,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1,0,1003.79,850.86,0 days 03:00:00,119.3,48.91,2024-02-01 11:00:00,19.4,80.0,2.0,0.0,1.0,-1.0,1005.51,928.02
2255,47763,6,0.35,0.64,223.1,2024-02-01 17:00:00,14.3,93.0,3.0,0.0,1,0,1006.17,133.12,0 days 03:00:00,18.2,23.22,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1.0,0.0,1003.79,850.86
2256,47764,7,0.36,0.65,224.9,2024-02-01 17:00:00,14.3,93.0,3.0,0.0,1,0,1006.17,133.12,0 days 03:00:00,17.2,26.09,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1.0,0.0,1003.79,850.86
2257,47765,8,0.41,0.72,221.5,2024-02-01 17:00:00,14.3,93.0,3.0,0.0,1,0,1006.17,133.12,0 days 03:00:00,17.5,24.74,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1.0,0.0,1003.79,850.86
2258,47766,9,0.51,0.92,263.3,2024-02-01 17:00:00,14.3,93.0,3.0,0.0,1,0,1006.17,133.12,0 days 03:00:00,20.6,27.1,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1.0,0.0,1003.79,850.86
2259,47767,10,0.29,0.72,210.4,2024-02-01 17:00:00,14.3,93.0,3.0,0.0,1,0,1006.17,133.12,0 days 03:00:00,17.5,24.64,2024-02-01 14:00:00,19.1,79.0,5.0,0.0,1.0,0.0,1003.79,850.86
2260,47778,6,0.0,0.0,223.1,2024-02-01 20:00:00,12.0,97.0,3.0,,1,0,1008.03,0.0,0 days 03:00:00,0.0,0.35,2024-02-01 17:00:00,14.3,93.0,3.0,0.0,1.0,0.0,1006.17,133.12
2261,47779,7,0.0,0.0,225.0,2024-02-01 20:00:00,12.0,97.0,3.0,,1,0,1008.03,0.0,0 days 03:00:00,0.1,0.36,2024-02-01 17:00:00,14.3,93.0,3.0,0.0,1.0,0.0,1006.17,133.12
