,id,device_id,active_power,direct_power,charge_capacity,date_time,T,U,Ff,RRR,DD_WE,DD_NS,Po(p),POA,difference,cc_diff,active_power_b,date_time_b,T_b,U_b,Ff_b,RRR_b,DD_WE_b,DD_NS_b,Po(p)_b,POA_b
809,34617,10,76.93,78.37,189.2,2023-10-04 11:00:00,29.5,57.0,4.0,0.0,1,1,998.37,954.64,0 days 03:00:00,167.2,29.71,2023-10-04 08:00:00,26.0,70.0,3.0,0.0,0.0,1.0,999.83,456.91
810,34703,6,32.54,33.03,461.2,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1,1,996.66,783.11,0 days 03:00:00,240.5,84.47,2023-10-04 11:00:00,29.5,57.0,4.0,0.0,1.0,1.0,998.37,954.64
811,34704,7,37.22,37.78,464.1,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1,1,996.66,783.11,0 days 03:00:00,240.5,85.04,2023-10-04 11:00:00,29.5,57.0,4.0,0.0,1.0,1.0,998.37,954.64
812,34705,8,56.05,56.87,466.7,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1,1,996.66,783.11,0 days 03:00:00,239.6,83.8,2023-10-04 11:00:00,29.5,57.0,4.0,0.0,1.0,1.0,998.37,954.64
813,34706,9,60.46,61.35,529.5,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1,1,996.66,783.11,0 days 03:00:00,260.3,87.59,2023-10-04 11:00:00,29.5,57.0,4.0,0.0,1.0,1.0,998.37,954.64
814,34707,10,35.19,35.76,419.1,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1,1,996.66,783.11,0 days 03:00:00,229.9,76.93,2023-10-04 11:00:00,29.5,57.0,4.0,0.0,1.0,1.0,998.37,954.64
815,34793,6,6.25,6.58,576.4,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0,1,997.18,76.68,0 days 03:00:00,115.2,32.54,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1.0,1.0,996.66,783.11
816,34794,7,6.28,6.6,579.3,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0,1,997.18,76.68,0 days 03:00:00,115.2,37.22,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1.0,1.0,996.66,783.11
817,34795,8,5.82,6.06,568.5,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0,1,997.18,76.68,0 days 03:00:00,101.8,56.05,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1.0,1.0,996.66,783.11
818,34796,9,5.91,6.43,642.9,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0,1,997.18,76.68,0 days 03:00:00,113.4,60.46,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1.0,1.0,996.66,783.11
819,34797,10,7.01,7.35,540.8,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0,1,997.18,76.68,0 days 03:00:00,121.7,35.19,2023-10-04 14:00:00,30.0,56.0,4.0,0.0,1.0,1.0,996.66,783.11
820,34883,6,0.0,0.0,578.3,2023-10-04 20:00:00,26.5,64.0,2.0,0.0,1,1,999.17,0.0,0 days 03:00:00,1.9,6.25,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0.0,1.0,997.18,76.68
821,34884,7,0.0,0.0,581.3,2023-10-04 20:00:00,26.5,64.0,2.0,0.0,1,1,999.17,0.0,0 days 03:00:00,2.0,6.28,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0.0,1.0,997.18,76.68
822,34885,8,0.0,0.0,570.3,2023-10-04 20:00:00,26.5,64.0,2.0,0.0,1,1,999.17,0.0,0 days 03:00:00,1.8,5.82,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0.0,1.0,997.18,76.68
823,34886,9,0.0,0.0,644.7,2023-10-04 20:00:00,26.5,64.0,2.0,0.0,1,1,999.17,0.0,0 days 03:00:00,1.8,5.91,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0.0,1.0,997.18,76.68
824,34887,10,0.0,0.0,543.0,2023-10-04 20:00:00,26.5,64.0,2.0,0.0,1,1,999.17,0.0,0 days 03:00:00,2.2,7.01,2023-10-04 17:00:00,28.5,58.0,3.0,0.0,0.0,1.0,997.18,76.68
840,35243,6,8.44,8.68,8.8,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1,1,1002.08,457.38,0 days 03:00:00,8.8,0.0,2023-10-05 05:00:00,24.4,62.0,3.0,0.0,1.0,1.0,999.3,0.0
841,35244,7,8.31,8.56,8.6,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1,1,1002.08,457.38,0 days 03:00:00,8.6,0.0,2023-10-05 05:00:00,24.4,62.0,3.0,0.0,1.0,1.0,999.3,0.0
842,35245,8,8.57,8.84,8.9,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1,1,1002.08,457.38,0 days 03:00:00,8.9,0.0,2023-10-05 05:00:00,24.4,62.0,3.0,0.0,1.0,1.0,999.3,0.0
843,35246,9,8.8,9.12,9.2,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1,1,1002.08,457.38,0 days 03:00:00,9.2,0.0,2023-10-05 05:00:00,24.4,62.0,3.0,0.0,1.0,1.0,999.3,0.0
844,35247,10,8.96,9.21,9.2,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1,1,1002.08,457.38,0 days 03:00:00,9.2,0.0,2023-10-05 05:00:00,24.4,62.0,3.0,0.0,1.0,1.0,999.3,0.0
845,35333,6,12.03,12.29,57.2,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1,1,1002.08,954.79,0 days 03:00:00,48.4,8.44,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1.0,1.0,1002.08,457.38
846,35334,7,11.46,11.71,57.3,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1,1,1002.08,954.79,0 days 03:00:00,48.7,8.31,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1.0,1.0,1002.08,457.38
847,35335,8,10.77,11.03,56.8,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1,1,1002.08,954.79,0 days 03:00:00,47.9,8.57,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1.0,1.0,1002.08,457.38
848,35336,9,12.9,13.17,59.2,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1,1,1002.08,954.79,0 days 03:00:00,50.0,8.8,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1.0,1.0,1002.08,457.38
849,35337,10,12.77,13.03,58.9,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1,1,1002.08,954.79,0 days 03:00:00,49.7,8.96,2023-10-05 08:00:00,24.3,51.0,3.0,0.0,1.0,1.0,1002.08,457.38
850,35423,6,8.21,8.44,105.7,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1,1,1000.62,781.91,0 days 03:00:00,48.5,12.03,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1.0,1.0,1002.08,954.79
851,35424,7,7.71,8.02,106.3,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1,1,1000.62,781.91,0 days 03:00:00,49.0,11.46,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1.0,1.0,1002.08,954.79
852,35425,8,7.96,8.27,105.7,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1,1,1000.62,781.91,0 days 03:00:00,48.9,10.77,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1.0,1.0,1002.08,954.79
853,35426,9,9.32,9.58,108.8,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1,1,1000.62,781.91,0 days 03:00:00,49.6,12.9,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1.0,1.0,1002.08,954.79
854,35427,10,7.82,8.05,108.1,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1,1,1000.62,781.91,0 days 03:00:00,49.2,12.77,2023-10-05 11:00:00,25.7,50.0,2.0,0.0,1.0,1.0,1002.08,954.79
855,35513,6,2.47,2.62,124.2,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.69,0 days 03:00:00,18.5,8.21,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.91
856,35514,7,2.78,3.05,124.9,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.69,0 days 03:00:00,18.6,7.71,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.91
857,35515,8,2.88,3.26,124.4,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.69,0 days 03:00:00,18.7,7.96,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.91
858,35516,9,2.75,3.21,128.1,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.69,0 days 03:00:00,19.3,9.32,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.91
859,35517,10,2.42,2.68,127.4,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0,1,1001.28,73.69,0 days 03:00:00,19.3,7.82,2023-10-05 14:00:00,23.3,74.0,4.0,0.0,1.0,1.0,1000.62,781.91
860,35603,6,0.0,0.0,124.9,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.7,2.47,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.69
861,35604,7,0.0,0.0,125.7,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.8,2.78,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.69
862,35605,8,0.0,0.0,125.3,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.9,2.88,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.69
863,35606,9,0.0,0.0,129.0,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.9,2.75,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.69
864,35607,10,0.0,0.0,128.1,2023-10-05 20:00:00,23.1,62.0,4.0,0.2,1,1,1002.87,0.0,0 days 03:00:00,0.7,2.42,2023-10-05 17:00:00,23.3,72.0,2.0,0.2,0.0,1.0,1001.28,73.69
880,35963,6,4.18,4.48,3.7,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8,0 days 03:00:00,3.7,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
881,35964,7,4.25,4.56,3.9,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8,0 days 03:00:00,3.9,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
882,35965,8,4.18,4.5,3.8,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8,0 days 03:00:00,3.8,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
883,35966,9,4.35,4.69,3.9,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8,0 days 03:00:00,3.9,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
884,35967,10,4.29,4.56,3.9,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1,1,1004.59,457.8,0 days 03:00:00,3.9,0.0,2023-10-06 05:00:00,20.6,68.0,3.0,0.0,0.0,1.0,1002.87,0.0
885,36053,6,17.16,17.42,58.6,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.9,0 days 03:00:00,54.9,4.18,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8
886,36054,7,16.11,16.37,59.6,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.9,0 days 03:00:00,55.7,4.25,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8
887,36055,8,15.96,16.28,59.3,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.9,0 days 03:00:00,55.5,4.18,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8
888,36056,9,17.23,17.51,62.4,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.9,0 days 03:00:00,58.5,4.35,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8
889,36057,10,15.4,15.71,59.1,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0,1,1004.59,954.9,0 days 03:00:00,55.2,4.29,2023-10-06 08:00:00,20.8,70.0,2.0,0.0,-1.0,1.0,1004.59,457.8
890,36143,6,12.92,13.16,109.5,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.69,0 days 03:00:00,50.9,17.16,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.9
891,36144,7,13.23,13.56,110.1,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.69,0 days 03:00:00,50.5,16.11,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.9
892,36145,8,13.15,13.4,110.6,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.69,0 days 03:00:00,51.3,15.96,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.9
893,36146,9,13.83,14.26,117.1,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.69,0 days 03:00:00,54.7,17.23,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.9
894,36147,10,13.69,13.95,109.7,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1,1,1002.47,780.69,0 days 03:00:00,50.6,15.4,2023-10-06 11:00:00,21.1,70.0,2.0,0.0,0.0,1.0,1004.59,954.9
895,36233,6,3.3,3.63,134.6,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.7,0 days 03:00:00,25.1,12.92,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.69
896,36234,7,3.49,3.93,135.5,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.7,0 days 03:00:00,25.4,13.23,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.69
897,36235,8,3.15,3.52,135.7,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.7,0 days 03:00:00,25.1,13.15,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.69
898,36236,9,3.26,3.65,143.7,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.7,0 days 03:00:00,26.6,13.83,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.69
899,36237,10,3.58,3.76,135.2,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0,1,1002.74,70.7,0 days 03:00:00,25.5,13.69,2023-10-06 14:00:00,21.1,72.0,3.0,0.0,-1.0,1.0,1002.47,780.69
900,36323,6,0.0,0.0,135.2,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.6,3.3,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.7
901,36324,7,0.0,0.0,136.1,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.6,3.49,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.7
902,36325,8,0.0,0.0,136.2,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.5,3.15,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.7
903,36326,9,0.0,0.0,144.3,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.6,3.26,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.7
904,36327,10,0.0,0.0,135.8,2023-10-06 20:00:00,19.6,84.0,3.0,0.5,1,1,1004.06,0.0,0 days 03:00:00,0.6,3.58,2023-10-06 17:00:00,21.1,72.0,3.0,0.0,0.0,1.0,1002.74,70.7
920,36683,6,2.94,3.36,2.2,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.18,0 days 03:00:00,2.2,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
921,36684,7,3.76,4.0,2.1,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.18,0 days 03:00:00,2.1,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
922,36685,8,3.61,4.01,2.2,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.18,0 days 03:00:00,2.2,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
923,36686,9,3.95,4.37,2.2,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.18,0 days 03:00:00,2.2,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
924,36687,10,3.56,3.92,2.1,2023-10-07 08:00:00,17.9,95.0,1.0,16.0,-1,0,1004.32,458.18,0 days 03:00:00,2.1,0.0,2023-10-07 05:00:00,17.6,95.0,2.0,8.0,-1.0,1.0,1002.87,0.0
930,36893,6,0.0,0.0,367.8,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.1,1.04,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
931,36894,7,0.0,0.0,371.2,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.1,0.96,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
932,36895,8,0.0,0.0,352.5,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.0,0.76,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
933,36896,9,0.0,0.0,442.3,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.1,0.87,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
934,36897,10,0.0,0.0,318.2,2023-12-11 20:00:00,18.0,88.0,3.0,0.0,1,1,1004.72,0.0,0 days 03:00:00,0.1,0.82,2023-12-11 17:00:00,19.7,82.0,4.0,0.0,1.0,0.0,1001.15,1.25
950,37253,6,2.05,2.54,0.4,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.4,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
951,37254,7,2.64,2.94,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
952,37255,8,2.07,2.43,0.4,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.4,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
953,37256,9,2.95,3.34,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
954,37257,10,2.08,2.43,0.5,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1,0,1009.21,354.85,0 days 03:00:00,0.5,0.0,2023-12-12 05:00:00,13.0,89.0,3.0,0.0,1.0,0.0,1006.7,0.0
955,37343,6,21.66,21.98,25.2,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,24.8,2.05,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
956,37344,7,22.94,23.28,25.9,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,25.4,2.64,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
957,37345,8,21.08,21.49,24.9,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,24.5,2.07,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
958,37346,9,24.02,24.41,27.4,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,26.9,2.95,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
959,37347,10,21.42,21.73,24.8,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1,-1,1010.27,881.82,0 days 03:00:00,24.3,2.08,2023-12-12 08:00:00,11.7,96.0,2.0,2.0,1.0,0.0,1009.21,354.85
960,37433,6,22.0,22.36,139.3,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,114.1,21.66,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
961,37434,7,21.76,22.07,140.2,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,114.3,22.94,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
962,37435,8,23.7,24.04,137.7,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,112.8,21.08,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
963,37436,9,23.46,23.87,154.0,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,126.6,24.02,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
964,37437,10,23.34,23.68,133.3,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1,-1,1008.82,727.92,0 days 03:00:00,108.5,21.42,2023-12-12 11:00:00,13.2,86.0,1.0,2.0,1.0,-1.0,1010.27,881.82
965,37523,6,0.03,0.55,170.9,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,31.6,22.0,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
966,37524,7,0.05,0.28,171.8,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,31.6,21.76,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
967,37525,8,0.03,0.41,169.3,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,31.6,23.7,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
968,37526,9,0.06,0.48,187.8,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,33.8,23.46,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
969,37527,10,0.0,0.35,165.6,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1,0,1010.01,1.41,0 days 03:00:00,32.3,23.34,2023-12-12 14:00:00,14.1,77.0,3.0,2.0,1.0,-1.0,1008.82,727.92
970,37613,6,0.0,0.0,170.9,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.03,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
971,37614,7,0.0,0.0,171.8,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.05,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
972,37615,8,0.0,0.0,169.3,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.03,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
973,37616,9,0.0,0.0,187.8,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.06,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
974,37617,10,0.0,0.0,165.6,2023-12-12 20:00:00,12.8,69.0,4.0,0.0,1,1,1011.86,0.0,0 days 03:00:00,0.0,0.0,2023-12-12 17:00:00,13.6,71.0,2.0,2.0,1.0,0.0,1010.01,1.41
990,37973,6,4.9,5.22,2.2,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.2,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
991,37974,7,5.06,5.31,2.3,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.3,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
992,37975,8,4.82,5.22,2.1,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.1,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
993,37976,9,5.38,5.71,2.4,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.4,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
994,37977,10,4.95,5.2,2.2,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1,1,1013.71,352.32,0 days 03:00:00,2.2,0.0,2023-12-13 05:00:00,9.9,77.0,2.0,0.0,1.0,0.0,1012.26,0.0
995,38063,6,24.23,24.57,45.4,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,43.2,4.9,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
996,38064,7,22.7,23.08,44.7,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,42.4,5.06,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
997,38065,8,23.47,23.81,45.0,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,42.9,4.82,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
998,38066,9,24.56,24.91,48.2,2023-12-13 11:00:00,13.5,71.0,1.0,0.0,-1,-1,1013.18,880.98,0 days 03:00:00,45.8,5.38,2023-12-13 08:00:00,11.0,75.0,0.0,0.0,-1.0,1.0,1013.71,352.32
