,id,device_id,active_power,direct_power,charge_capacity,date_time,T,U,Ff,RRR,DD_WE,DD_NS,Po(p),POA,difference,cc_diff,active_power_b,date_time_b,T_b,U_b,Ff_b,RRR_b,DD_WE_b,DD_NS_b,Po(p)_b,POA_b
1623,45231,9,59.63,60.41,369.2,2024-01-11 14:00:00,13.0,57.0,2.0,0.0,1,-1,1008.55,798.6500804444538,0 days 03:00:00,214.5,69.42,2024-01-11 11:00:00,11.4,56.0,1.0,0.0,-1.0,-1.0,1011.33,897.7088333336794
1624,45232,10,43.83,44.43,244.2,2024-01-11 14:00:00,13.0,57.0,2.0,0.0,1,-1,1008.55,798.6500804444538,0 days 03:00:00,150.79999999999998,46.0,2024-01-11 11:00:00,11.4,56.0,1.0,0.0,-1.0,-1.0,1011.33,897.7088333336794
1625,45243,6,2.25,2.64,348.1,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1,0,1008.69,55.96629243216727,0 days 03:00:00,67.80000000000001,47.65,2024-01-11 14:00:00,13.0,57.0,2.0,0.0,1.0,-1.0,1008.55,798.6500804444538
1626,45244,7,2.35,2.67,353.9,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1,0,1008.69,55.96629243216727,0 days 03:00:00,68.89999999999998,48.49,2024-01-11 14:00:00,13.0,57.0,2.0,0.0,1.0,-1.0,1008.55,798.6500804444538
1627,45245,8,2.0,2.41,339.0,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1,0,1008.69,55.96629243216727,0 days 03:00:00,58.30000000000001,46.99,2024-01-11 14:00:00,13.0,57.0,2.0,0.0,1.0,-1.0,1008.55,798.6500804444538
1628,45246,9,2.78,3.1,453.3,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1,0,1008.69,55.96629243216727,0 days 03:00:00,84.10000000000002,59.63,2024-01-11 14:00:00,13.0,57.0,2.0,0.0,1.0,-1.0,1008.55,798.6500804444538
1629,45247,10,2.18,2.4,309.5,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1,0,1008.69,55.96629243216727,0 days 03:00:00,65.30000000000001,43.83,2024-01-11 14:00:00,13.0,57.0,2.0,0.0,1.0,-1.0,1008.55,798.6500804444538
1630,45258,6,0.0,0.0,348.5,2024-01-11 20:00:00,8.1,79.0,2.0,0.0,1,1,1009.74,0.0,0 days 03:00:00,0.39999999999997726,2.25,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1.0,0.0,1008.69,55.96629243216727
1631,45259,7,0.0,0.0,354.4,2024-01-11 20:00:00,8.1,79.0,2.0,0.0,1,1,1009.74,0.0,0 days 03:00:00,0.5,2.35,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1.0,0.0,1008.69,55.96629243216727
1632,45260,8,0.0,0.0,339.4,2024-01-11 20:00:00,8.1,79.0,2.0,0.0,1,1,1009.74,0.0,0 days 03:00:00,0.39999999999997726,2.0,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1.0,0.0,1008.69,55.96629243216727
1633,45261,9,0.0,0.0,453.8,2024-01-11 20:00:00,8.1,79.0,2.0,0.0,1,1,1009.74,0.0,0 days 03:00:00,0.5,2.78,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1.0,0.0,1008.69,55.96629243216727
1634,45262,10,0.0,0.0,309.8,2024-01-11 20:00:00,8.1,79.0,2.0,0.0,1,1,1009.74,0.0,0 days 03:00:00,0.30000000000001137,2.18,2024-01-11 17:00:00,9.5,73.0,3.0,0.0,1.0,0.0,1008.69,55.96629243216727
1640,45318,6,11.53,11.8,5.2,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1,0,1009.08,321.1428757633463,0 days 03:00:00,5.2,0.0,2024-01-12 05:00:00,5.6,91.0,2.0,0.0,-1.0,-1.0,1008.03,0.0
1641,45319,7,12.29,12.58,5.3,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1,0,1009.08,321.1428757633463,0 days 03:00:00,5.3,0.0,2024-01-12 05:00:00,5.6,91.0,2.0,0.0,-1.0,-1.0,1008.03,0.0
1642,45320,8,13.75,14.05,5.9,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1,0,1009.08,321.1428757633463,0 days 03:00:00,5.9,0.0,2024-01-12 05:00:00,5.6,91.0,2.0,0.0,-1.0,-1.0,1008.03,0.0
1643,45321,9,16.24,16.57,6.9,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1,0,1009.08,321.1428757633463,0 days 03:00:00,6.9,0.0,2024-01-12 05:00:00,5.6,91.0,2.0,0.0,-1.0,-1.0,1008.03,0.0
1644,45322,10,8.71,9.0,4.2,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1,0,1009.08,321.1428757633463,0 days 03:00:00,4.2,0.0,2024-01-12 05:00:00,5.6,91.0,2.0,0.0,-1.0,-1.0,1008.03,0.0
1645,45333,6,57.69,58.56,123.1,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1,-1,1008.55,899.4642749134782,0 days 03:00:00,117.89999999999999,11.53,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1.0,0.0,1009.08,321.1428757633463
1646,45334,7,59.06,59.83,129.2,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1,-1,1008.55,899.4642749134782,0 days 03:00:00,123.89999999999999,12.29,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1.0,0.0,1009.08,321.1428757633463
1647,45335,8,57.79,58.58,129.9,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1,-1,1008.55,899.4642749134782,0 days 03:00:00,124.0,13.75,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1.0,0.0,1009.08,321.1428757633463
1648,45336,9,77.57,78.61,171.7,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1,-1,1008.55,899.4642749134782,0 days 03:00:00,164.79999999999998,16.24,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1.0,0.0,1009.08,321.1428757633463
1649,45337,10,49.83,50.52,102.0,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1,-1,1008.55,899.4642749134782,0 days 03:00:00,97.8,8.71,2024-01-12 08:00:00,6.1,89.0,2.0,0.0,-1.0,0.0,1009.08,321.1428757633463
1650,45348,6,48.83,49.45,301.7,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1,-1,1005.91,801.921938882193,0 days 03:00:00,178.6,57.69,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1.0,-1.0,1008.55,899.4642749134782
1651,45349,7,49.3,49.96,306.7,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1,-1,1005.91,801.921938882193,0 days 03:00:00,177.5,59.06,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1.0,-1.0,1008.55,899.4642749134782
1652,45350,8,48.74,49.42,301.8,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1,-1,1005.91,801.921938882193,0 days 03:00:00,171.9,57.79,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1.0,-1.0,1008.55,899.4642749134782
1653,45351,9,61.65,62.45,398.6,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1,-1,1005.91,801.921938882193,0 days 03:00:00,226.90000000000003,77.57,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1.0,-1.0,1008.55,899.4642749134782
1654,45352,10,45.36,45.94,258.9,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1,-1,1005.91,801.921938882193,0 days 03:00:00,156.89999999999998,49.83,2024-01-12 11:00:00,12.9,55.0,2.0,0.0,-1.0,-1.0,1008.55,899.4642749134782
1655,45363,6,2.14,2.61,377.3,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1,0,1007.23,60.16998477834227,0 days 03:00:00,75.60000000000002,48.83,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1.0,-1.0,1005.91,801.921938882193
1656,45364,7,2.19,2.5,382.7,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1,0,1007.23,60.16998477834227,0 days 03:00:00,76.0,49.3,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1.0,-1.0,1005.91,801.921938882193
1657,45365,8,1.81,2.15,358.1,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1,0,1007.23,60.16998477834227,0 days 03:00:00,56.30000000000001,48.74,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1.0,-1.0,1005.91,801.921938882193
1658,45366,9,2.92,3.31,492.4,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1,0,1007.23,60.16998477834227,0 days 03:00:00,93.79999999999995,61.65,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1.0,-1.0,1005.91,801.921938882193
1659,45367,10,2.46,2.7,332.5,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1,0,1007.23,60.16998477834227,0 days 03:00:00,73.60000000000002,45.36,2024-01-12 14:00:00,18.8,40.0,2.0,0.0,1.0,-1.0,1005.91,801.921938882193
1660,45378,6,0.0,0.0,377.7,2024-01-12 20:00:00,10.2,88.0,1.0,0.0,1,1,1008.69,0.0,0 days 03:00:00,0.39999999999997726,2.14,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1.0,0.0,1007.23,60.16998477834227
1661,45379,7,0.0,0.0,383.2,2024-01-12 20:00:00,10.2,88.0,1.0,0.0,1,1,1008.69,0.0,0 days 03:00:00,0.5,2.19,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1.0,0.0,1007.23,60.16998477834227
1662,45380,8,0.0,0.0,358.4,2024-01-12 20:00:00,10.2,88.0,1.0,0.0,1,1,1008.69,0.0,0 days 03:00:00,0.2999999999999545,1.81,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1.0,0.0,1007.23,60.16998477834227
1663,45381,9,0.0,0.0,493.0,2024-01-12 20:00:00,10.2,88.0,1.0,0.0,1,1,1008.69,0.0,0 days 03:00:00,0.6000000000000227,2.92,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1.0,0.0,1007.23,60.16998477834227
1664,45382,10,0.0,0.0,332.9,2024-01-12 20:00:00,10.2,88.0,1.0,0.0,1,1,1008.69,0.0,0 days 03:00:00,0.39999999999997726,2.46,2024-01-12 17:00:00,12.2,75.0,2.0,0.0,1.0,0.0,1007.23,60.16998477834227
1670,45438,6,11.26,11.63,4.9,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1,0,1011.07,321.6712368001408,0 days 03:00:00,4.9,0.0,2024-01-13 05:00:00,7.2,79.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1671,45439,7,13.62,13.92,6.0,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1,0,1011.07,321.6712368001408,0 days 03:00:00,6.0,0.0,2024-01-13 05:00:00,7.2,79.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1672,45440,8,15.99,16.32,7.2,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1,0,1011.07,321.6712368001408,0 days 03:00:00,7.2,0.0,2024-01-13 05:00:00,7.2,79.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1673,45441,9,18.11,18.45,7.6,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1,0,1011.07,321.6712368001408,0 days 03:00:00,7.6,0.0,2024-01-13 05:00:00,7.2,79.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1674,45442,10,8.28,8.6,4.0,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1,0,1011.07,321.6712368001408,0 days 03:00:00,4.0,0.0,2024-01-13 05:00:00,7.2,79.0,3.0,0.0,-1.0,0.0,1009.08,0.0
1675,45453,6,61.04,61.83,128.8,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1,-1,1011.33,901.286788516507,0 days 03:00:00,123.9,11.26,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1.0,0.0,1011.07,321.6712368001408
1676,45454,7,61.13,62.01,133.7,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1,-1,1011.33,901.286788516507,0 days 03:00:00,127.69999999999999,13.62,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1.0,0.0,1011.07,321.6712368001408
1677,45455,8,60.23,61.06,138.7,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1,-1,1011.33,901.286788516507,0 days 03:00:00,131.5,15.99,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1.0,0.0,1011.07,321.6712368001408
1678,45456,9,79.85,80.92,183.1,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1,-1,1011.33,901.286788516507,0 days 03:00:00,175.5,18.11,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1.0,0.0,1011.07,321.6712368001408
1679,45457,10,51.75,52.41,102.6,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1,-1,1011.33,901.286788516507,0 days 03:00:00,98.6,8.28,2024-01-13 08:00:00,7.9,75.0,3.0,0.0,-1.0,0.0,1011.07,321.6712368001408
1680,45468,6,52.63,53.36,317.9,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1,0,1009.08,805.2212370618088,0 days 03:00:00,189.09999999999997,61.04,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1.0,-1.0,1011.33,901.286788516507
1681,45469,7,53.46,54.15,321.3,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1,0,1009.08,805.2212370618088,0 days 03:00:00,187.60000000000002,61.13,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1.0,-1.0,1011.33,901.286788516507
1682,45470,8,52.21,52.92,320.8,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1,0,1009.08,805.2212370618088,0 days 03:00:00,182.10000000000002,60.23,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1.0,-1.0,1011.33,901.286788516507
1683,45471,9,65.4,66.28,415.4,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1,0,1009.08,805.2212370618088,0 days 03:00:00,232.29999999999998,79.85,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1.0,-1.0,1011.33,901.286788516507
1684,45472,10,48.67,49.35,270.0,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1,0,1009.08,805.2212370618088,0 days 03:00:00,167.4,51.75,2024-01-13 11:00:00,15.3,44.0,1.0,0.0,-1.0,-1.0,1011.33,901.286788516507
1685,45483,6,2.12,2.43,396.8,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1,0,1010.54,64.47711992097837,0 days 03:00:00,78.90000000000003,52.63,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1.0,0.0,1009.08,805.2212370618088
1686,45484,7,1.97,2.44,402.7,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1,0,1010.54,64.47711992097837,0 days 03:00:00,81.39999999999998,53.46,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1.0,0.0,1009.08,805.2212370618088
1687,45485,8,1.61,1.83,378.7,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1,0,1010.54,64.47711992097837,0 days 03:00:00,57.89999999999998,52.21,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1.0,0.0,1009.08,805.2212370618088
1688,45486,9,2.72,3.12,513.8,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1,0,1010.54,64.47711992097837,0 days 03:00:00,98.39999999999998,65.4,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1.0,0.0,1009.08,805.2212370618088
1689,45487,10,2.52,2.82,346.5,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1,0,1010.54,64.47711992097837,0 days 03:00:00,76.5,48.67,2024-01-13 14:00:00,18.8,34.0,3.0,0.0,1.0,0.0,1009.08,805.2212370618088
1690,45498,6,0.0,0.0,397.2,2024-01-13 20:00:00,10.9,72.0,1.0,0.0,-1,-1,1012.26,0.0,0 days 03:00:00,0.39999999999997726,2.12,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1.0,0.0,1010.54,64.47711992097837
1691,45499,7,0.0,0.0,403.1,2024-01-13 20:00:00,10.9,72.0,1.0,0.0,-1,-1,1012.26,0.0,0 days 03:00:00,0.4000000000000341,1.97,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1.0,0.0,1010.54,64.47711992097837
1692,45500,8,0.0,0.0,379.0,2024-01-13 20:00:00,10.9,72.0,1.0,0.0,-1,-1,1012.26,0.0,0 days 03:00:00,0.30000000000001137,1.61,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1.0,0.0,1010.54,64.47711992097837
1693,45501,9,0.0,0.0,514.3,2024-01-13 20:00:00,10.9,72.0,1.0,0.0,-1,-1,1012.26,0.0,0 days 03:00:00,0.5,2.72,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1.0,0.0,1010.54,64.47711992097837
1694,45502,10,0.0,0.0,347.0,2024-01-13 20:00:00,10.9,72.0,1.0,0.0,-1,-1,1012.26,0.0,0 days 03:00:00,0.5,2.52,2024-01-13 17:00:00,14.4,50.0,2.0,0.0,1.0,0.0,1010.54,64.47711992097837
1700,45558,6,10.79,11.12,4.5,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1,0,1012.52,322.30620567031303,0 days 03:00:00,4.5,0.0,2024-01-14 05:00:00,8.2,66.0,3.0,0.0,-1.0,0.0,1011.33,0.0
1701,45559,7,13.04,13.32,5.7,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1,0,1012.52,322.30620567031303,0 days 03:00:00,5.7,0.0,2024-01-14 05:00:00,8.2,66.0,3.0,0.0,-1.0,0.0,1011.33,0.0
1702,45560,8,15.94,16.31,7.4,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1,0,1012.52,322.30620567031303,0 days 03:00:00,7.4,0.0,2024-01-14 05:00:00,8.2,66.0,3.0,0.0,-1.0,0.0,1011.33,0.0
1703,45561,9,16.37,16.7,6.7,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1,0,1012.52,322.30620567031303,0 days 03:00:00,6.7,0.0,2024-01-14 05:00:00,8.2,66.0,3.0,0.0,-1.0,0.0,1011.33,0.0
1704,45562,10,7.83,8.1,3.6,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1,0,1012.52,322.30620567031303,0 days 03:00:00,3.6,0.0,2024-01-14 05:00:00,8.2,66.0,3.0,0.0,-1.0,0.0,1011.33,0.0
1705,45573,6,61.12,61.9,130.2,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1,-1,1011.46,903.1747582379176,0 days 03:00:00,125.69999999999999,10.79,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1.0,0.0,1012.52,322.30620567031303
1706,45574,7,61.56,62.42,135.4,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1,-1,1011.46,903.1747582379176,0 days 03:00:00,129.70000000000002,13.04,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1.0,0.0,1012.52,322.30620567031303
1707,45575,8,60.01,60.82,134.1,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1,-1,1011.46,903.1747582379176,0 days 03:00:00,126.69999999999999,15.94,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1.0,0.0,1012.52,322.30620567031303
1708,45576,9,80.22,81.32,181.0,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1,-1,1011.46,903.1747582379176,0 days 03:00:00,174.3,16.37,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1.0,0.0,1012.52,322.30620567031303
1709,45577,10,51.36,52.04,102.7,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1,-1,1011.46,903.1747582379176,0 days 03:00:00,99.10000000000001,7.83,2024-01-14 08:00:00,9.4,64.0,3.0,0.0,-1.0,0.0,1012.52,322.30620567031303
1710,45588,6,51.13,51.78,307.8,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1,0,1008.42,808.5446599030953,0 days 03:00:00,177.60000000000002,61.12,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1.0,-1.0,1011.46,903.1747582379176
1711,45589,7,51.88,52.54,314.2,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1,0,1008.42,808.5446599030953,0 days 03:00:00,178.79999999999998,61.56,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1.0,-1.0,1011.46,903.1747582379176
1712,45590,8,50.19,50.88,313.5,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1,0,1008.42,808.5446599030953,0 days 03:00:00,179.4,60.01,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1.0,-1.0,1011.46,903.1747582379176
1713,45591,9,62.82,63.62,410.2,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1,0,1008.42,808.5446599030953,0 days 03:00:00,229.2,80.22,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1.0,-1.0,1011.46,903.1747582379176
1714,45592,10,46.12,46.84,262.1,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1,0,1008.42,808.5446599030953,0 days 03:00:00,159.40000000000003,51.36,2024-01-14 11:00:00,16.7,47.0,2.0,0.0,-1.0,-1.0,1011.46,903.1747582379176
1715,45603,6,2.0,2.41,387.0,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1,0,1008.69,68.87466825217646,0 days 03:00:00,79.19999999999999,51.13,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1.0,0.0,1008.42,808.5446599030953
1716,45604,7,1.8,2.01,392.9,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1,0,1008.69,68.87466825217646,0 days 03:00:00,78.69999999999999,51.88,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1.0,0.0,1008.42,808.5446599030953
1717,45605,8,1.53,1.93,369.4,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1,0,1008.69,68.87466825217646,0 days 03:00:00,55.89999999999998,50.19,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1.0,0.0,1008.42,808.5446599030953
1718,45606,9,2.41,2.84,502.7,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1,0,1008.69,68.87466825217646,0 days 03:00:00,92.5,62.82,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1.0,0.0,1008.42,808.5446599030953
1719,45607,10,2.24,2.57,335.4,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1,0,1008.69,68.87466825217646,0 days 03:00:00,73.29999999999995,46.12,2024-01-14 14:00:00,21.0,45.0,2.0,0.0,1.0,0.0,1008.42,808.5446599030953
1720,45618,6,0.0,0.0,387.4,2024-01-14 20:00:00,13.8,75.0,1.0,0.0,1,1,1009.88,0.0,0 days 03:00:00,0.39999999999997726,2.0,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1.0,0.0,1008.69,68.87466825217646
1721,45619,7,0.0,0.0,393.3,2024-01-14 20:00:00,13.8,75.0,1.0,0.0,1,1,1009.88,0.0,0 days 03:00:00,0.4000000000000341,1.8,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1.0,0.0,1008.69,68.87466825217646
1722,45620,8,0.0,0.0,369.7,2024-01-14 20:00:00,13.8,75.0,1.0,0.0,1,1,1009.88,0.0,0 days 03:00:00,0.30000000000001137,1.53,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1.0,0.0,1008.69,68.87466825217646
1723,45621,9,0.0,0.0,503.2,2024-01-14 20:00:00,13.8,75.0,1.0,0.0,1,1,1009.88,0.0,0 days 03:00:00,0.5,2.41,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1.0,0.0,1008.69,68.87466825217646
1724,45622,10,0.0,0.0,335.8,2024-01-14 20:00:00,13.8,75.0,1.0,0.0,1,1,1009.88,0.0,0 days 03:00:00,0.4000000000000341,2.24,2024-01-14 17:00:00,16.7,63.0,3.0,0.0,1.0,0.0,1008.69,68.87466825217646
1730,45678,6,9.53,9.9,4.3,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1,1,1015.03,323.0472768058862,0 days 03:00:00,4.3,0.0,2024-01-15 05:00:00,11.3,86.0,2.0,0.0,1.0,0.0,1012.26,0.0
1731,45679,7,9.31,9.57,4.0,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1,1,1015.03,323.0472768058862,0 days 03:00:00,4.0,0.0,2024-01-15 05:00:00,11.3,86.0,2.0,0.0,1.0,0.0,1012.26,0.0
1732,45680,8,9.35,9.62,4.0,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1,1,1015.03,323.0472768058862,0 days 03:00:00,4.0,0.0,2024-01-15 05:00:00,11.3,86.0,2.0,0.0,1.0,0.0,1012.26,0.0
1733,45681,9,10.9,11.17,4.7,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1,1,1015.03,323.0472768058862,0 days 03:00:00,4.7,0.0,2024-01-15 05:00:00,11.3,86.0,2.0,0.0,1.0,0.0,1012.26,0.0
1734,45682,10,8.23,8.53,3.6,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1,1,1015.03,323.0472768058862,0 days 03:00:00,3.6,0.0,2024-01-15 05:00:00,11.3,86.0,2.0,0.0,1.0,0.0,1012.26,0.0
1735,45693,6,27.56,28.0,81.1,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1,-1,1015.56,905.1264855388472,0 days 03:00:00,76.8,9.53,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1.0,1.0,1015.03,323.0472768058862
1736,45694,7,29.19,29.6,82.9,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1,-1,1015.56,905.1264855388472,0 days 03:00:00,78.9,9.31,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1.0,1.0,1015.03,323.0472768058862
1737,45695,8,28.39,28.86,79.7,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1,-1,1015.56,905.1264855388472,0 days 03:00:00,75.7,9.35,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1.0,1.0,1015.03,323.0472768058862
1738,45696,9,32.4,32.84,98.2,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1,-1,1015.56,905.1264855388472,0 days 03:00:00,93.5,10.9,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1.0,1.0,1015.03,323.0472768058862
1739,45697,10,27.69,28.09,74.5,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1,-1,1015.56,905.1264855388472,0 days 03:00:00,70.9,8.23,2024-01-15 08:00:00,10.3,90.0,0.0,0.0,1.0,1.0,1015.03,323.0472768058862
1740,45708,6,14.94,15.3,160.1,2024-01-15 14:00:00,11.7,76.0,3.0,0.0,1,0,1013.97,811.8889143433112,0 days 03:00:00,79.0,27.56,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1.0,-1.0,1015.56,905.1264855388472
1741,45709,7,15.27,15.57,161.7,2024-01-15 14:00:00,11.7,76.0,3.0,0.0,1,0,1013.97,811.8889143433112,0 days 03:00:00,78.79999999999998,29.19,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1.0,-1.0,1015.56,905.1264855388472
1742,45710,8,14.97,15.28,158.1,2024-01-15 14:00:00,11.7,76.0,3.0,0.0,1,0,1013.97,811.8889143433112,0 days 03:00:00,78.39999999999999,28.39,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1.0,-1.0,1015.56,905.1264855388472
1743,45711,9,17.24,17.57,188.7,2024-01-15 14:00:00,11.7,76.0,3.0,0.0,1,0,1013.97,811.8889143433112,0 days 03:00:00,90.49999999999999,32.4,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1.0,-1.0,1015.56,905.1264855388472
1744,45712,10,15.11,15.41,152.9,2024-01-15 14:00:00,11.7,76.0,3.0,0.0,1,0,1013.97,811.8889143433112,0 days 03:00:00,78.4,27.69,2024-01-15 11:00:00,12.5,77.0,2.0,0.0,1.0,-1.0,1015.56,905.1264855388472
